,id,name,categories,lat,lng
0,5345ddce498e374167fa7173,DryBar,Salon / Barbershop,40.76008684544023,-73.96912585199476
1,4f2064f8e4b0a00cf1d3c3c1,Drybar,Salon / Barbershop,40.76410996501346,-73.97876883291008
2,4e6f679dae604d1b459a5154,DryBar,Salon / Barbershop,40.73755376258029,-73.99319270814934
3,50df63efe4b0454c5e8f655d,Drybar,Salon / Barbershop,40.71809983636473,-74.00709212019936
4,5085a8b5e4b0ca321fdcea32,Dry Bar,Salon / Barbershop,40.77220496421525,-73.95831509598833
5,5a983849a5a3156b15012ff4,Drybar,Salon / Barbershop,40.796905517578125,-73.9706802368164
6,5b7d6c786fd626002c394614,Drybar,Salon / Barbershop,40.777626037597656,-73.9544906616211
7,558e9564498e4c9557996706,Drybar Bryant Park,Salon / Barbershop,40.75113006507257,-73.98099172857181
8,565da01f498ef6985cb9a345,Drybar Soho in Bloomingdale's,Health & Beauty Service,40.72205973261088,-73.99888976053873
9,54ae7536498e4611855629f5,Drybar UWS,Health & Beauty Service,40.77664331302199,-73.97895049897333
10,59a4d46e61f0705add6bacf6,Drybar,Salon / Barbershop,40.76368609352094,-73.96203510701943
11,5db77e4d10a19d000875e753,Drybar,Health & Beauty Service,40.766853,-73.981578
12,581df4b5b04e9861eb58bf73,Drybar Lower East Side,Health & Beauty Service,40.721951885989675,-73.98741484859767
13,5085a82ce4b06b2e3c6b644b,Dry Bar,Salon / Barbershop,40.74517240883449,-73.976737298634
14,5675b3fa498eafd413130732,DryBar,Health & Beauty Service,40.71379518038771,-74.01532793444942
15,573ef3fd498e246fea9ae4b5,Dry Bar Hell's Kitchen,Salon / Barbershop,40.75947725252716,-73.99545368282779
16,5293c092498efb087b95ea2c,Drybar Murray Hill,Salon / Barbershop,40.74514398442719,-73.9794073259115
17,5a749b70e2d4aa45ead68c65,Dry Bar,Salon / Barbershop,40.796874,-73.970668
18,5628e8f7498e5a2719912fb0,Drybar Greenwich Village,Salon / Barbershop,40.73189045102772,-73.99176211389985
19,5b474e2c10b30300247c8a49,Drybar Hoboken,Salon / Barbershop,40.73942947387695,-74.03070831298828
20,57d34283498e5a4993a2eff7,Drybar Boerum Hill,Health & Beauty Service,40.68902542813316,-73.99217716210433
21,57732792498edf5509c6c020,oneblowdrybar at Macyâ€™s Herald Square,Health & Beauty Service,40.75058941088087,-73.98824214935301
22,54943a62498eff4bb43d26b0,DryBar Meatpacking,Health & Beauty Service,40.739430550578774,-74.00399631320943
23,5546681f498e448ae1f7cc9d,Dry Bar,Health & Beauty Service,40.776709000000004,-73.978769
24,514c6d1580550268cdba3537,Blow out - Boutique Beauty Bar,Salon / Barbershop,40.799402811693774,-73.96648406982422
25,514b8985e4b080852ac00c85,#Intelfashion at Drybar!,Salon / Barbershop,40.73762252204638,-73.99377213983773
26,58efd26867af3a2c5ae21e34,Blo Blow Dry Bar,Health & Beauty Service,40.73492431640625,-73.99935913085938
27,5c6892aaf709c1002cba9699,Blo Blow Dry Bar,Salon / Barbershop,40.77426,-73.952937
28,57001738cd10a426c20ea3dd,Blo Blow Dry Bar,Health & Beauty Service,40.779733,-73.980574
29,52ed381d498e515b85c74a27,Blo Blow Dry Bar,Health & Beauty Service,40.768798,-73.95876
30,5740c975498e39a5c6e1e6da,Dry Bar - Hell's Kitchen,Salon / Barbershop,40.759324,-73.994336
31,51ccd28d498e8edf647e0d88,Blo Blow Dry Bar,Health & Beauty Service,40.763483,-73.961196
32,55354a66498e43895e540020,Gabriel Shimunov Hair Salon,Salon / Barbershop,40.764275080085646,-73.9770895242691
33,58e96bf99c95484a51494b3e,Dry Bar,Health & Beauty Service,40.719419463154516,-73.96261680032335
34,576ab85f498ea7d347c23267,Blo Blow Dry Bar,Health & Beauty Service,40.755502,-73.97222
35,587f9a323ef0f6426ea9fed4,Blo Blow Dry Bar,Salon / Barbershop,40.7444371,-73.9793842
36,59cbee67a0215b7fe38355a3,oneblowdrybar (Flatiron District),Salon / Barbershop,40.73900233881628,-73.99169683456421
37,536d583b11d2f3547c412a94,Blo Blow Dry Bar,Health & Beauty Service,40.745588,-73.990489
38,5377f56611d245aa7ab39ce9,BDry Blow Bar,Salon / Barbershop,40.71701700682541,-74.0042464789157
39,5db71016e370da000860a2c6,Blo Blow Dry Bar,Salon / Barbershop,40.71071269999999,-74.0073939
40,5bb0ef40e1f0aa002c3a5bfd,Blo Blow Dry Bar,Salon / Barbershop,40.720369,-74.040798
41,597df7a5bd4009797a921c97,Moxie Blow Dry Bar,Salon / Barbershop,40.894594,-73.973763
42,5634f740498eb62fdc1f9f3e,Blown Away Blow Dry Bar,Salon / Barbershop,40.720890045166016,-73.84618377685547
